Process,Metric,Timestamp,TimestampRaw,Value
water.sort.puzzle.color.game,CPU Utilization %,8232943,1634182914874581,9.75609683990479
water.sort.puzzle.color.game,CPU Utilization %,8287881,1634182914929519,12.5
water.sort.puzzle.color.game,CPU Utilization %,8345515,1634182914987153,8.88888931274414
water.sort.puzzle.color.game,CPU Utilization %,8399864,1634182915041502,9.75609683990479
water.sort.puzzle.color.game,CPU Utilization %,8453682,1634182915095320,8.88888931274414
water.sort.puzzle.color.game,CPU Utilization %,8505973,1634182915147611,10.5263156890869
water.sort.puzzle.color.game,CPU Utilization %,8559661,1634182915201299,11.36363697052
water.sort.puzzle.color.game,CPU Utilization %,8613958,1634182915255596,14.6341457366943
water.sort.puzzle.color.game,CPU Utilization %,8667492,1634182915309130,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,8721085,1634182915362723,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,8774027,1634182915415665,8.88888931274414
water.sort.puzzle.color.game,CPU Utilization %,8826952,1634182915468590,9.75609683990479
water.sort.puzzle.color.game,CPU Utilization %,8880461,1634182915522099,9.5238094329834
water.sort.puzzle.color.game,CPU Utilization %,8934620,1634182915576258,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,8986749,1634182915628387,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,9040424,1634182915682062,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,9094100,1634182915735738,14.6341457366943
water.sort.puzzle.color.game,CPU Utilization %,9147987,1634182915789625,7.14285755157471
water.sort.puzzle.color.game,CPU Utilization %,9202482,1634182915844120,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,9256259,1634182915897897,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,9310558,1634182915952196,11.36363697052
water.sort.puzzle.color.game,CPU Utilization %,9365126,1634182916006764,12.5
water.sort.puzzle.color.game,CPU Utilization %,9420457,1634182916062095,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,9476136,1634182916117774,8.88888931274414
water.sort.puzzle.color.game,CPU Utilization %,9531029,1634182916172667,11.36363697052
water.sort.puzzle.color.game,CPU Utilization %,9586898,1634182916228536,8.88888931274414
water.sort.puzzle.color.game,CPU Utilization %,9641659,1634182916283297,11.6279077529907
water.sort.puzzle.color.game,CPU Utilization %,9695774,1634182916337412,10.8695650100708
water.sort.puzzle.color.game,CPU Utilization %,9749661,1634182916391299,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,9803603,1634182916445241,9.5238094329834
water.sort.puzzle.color.game,CPU Utilization %,9857087,1634182916498725,8.88888931274414
water.sort.puzzle.color.game,CPU Utilization %,9911928,1634182916553566,13.9534893035889
water.sort.puzzle.color.game,CPU Utilization %,9965380,1634182916607018,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,10018715,1634182916660353,6.97674465179443
water.sort.puzzle.color.game,CPU Utilization %,10071459,1634182916713097,9.75609683990479
water.sort.puzzle.color.game,CPU Utilization %,10125662,1634182916767300,9.5238094329834
water.sort.puzzle.color.game,CPU Utilization %,10180918,1634182916822556,10.4166660308838
water.sort.puzzle.color.game,CPU Utilization %,10237186,1634182916878824,8.88888931274414
water.sort.puzzle.color.game,CPU Utilization %,10292371,1634182916934009,8.33333396911621
water.sort.puzzle.color.game,CPU Utilization %,10348073,1634182916989711,13.9534893035889
water.sort.puzzle.color.game,CPU Utilization %,10401596,1634182917043234,6.81818199157715
water.sort.puzzle.color.game,CPU Utilization %,10456551,1634182917098189,11.36363697052
water.sort.puzzle.color.game,CPU Utilization %,10510232,1634182917151870,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,10564543,1634182917206181,14.2857151031494
water.sort.puzzle.color.game,CPU Utilization %,10618375,1634182917260013,6.81818199157715
water.sort.puzzle.color.game,CPU Utilization %,10672681,1634182917314319,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,10727050,1634182917368688,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,10781425,1634182917423063,11.36363697052
water.sort.puzzle.color.game,CPU Utilization %,10835986,1634182917477624,11.1111116409302
water.sort.puzzle.color.game,CPU Utilization %,10889748,1634182917531386,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,10944073,1634182917585711,12.1951217651367
water.sort.puzzle.color.game,CPU Utilization %,10997727,1634182917639365,6.97674465179443
water.sort.puzzle.color.game,CPU Utilization %,11050688,1634182917692326,13.6363639831543
water.sort.puzzle.color.game,CPU Utilization %,11104163,1634182917745801,6.97674465179443
water.sort.puzzle.color.game,CPU Utilization %,11157914,1634182917799552,6.81818199157715
water.sort.puzzle.color.game,CPU Utilization %,11211409,1634182917853047,11.6279077529907
water.sort.puzzle.color.game,CPU Utilization %,11265505,1634182917907143,11.1111116409302
water.sort.puzzle.color.game,CPU Utilization %,11318727,1634182917960365,9.75609683990479
water.sort.puzzle.color.game,CPU Utilization %,11372230,1634182918013868,11.6279077529907
water.sort.puzzle.color.game,CPU Utilization %,11426496,1634182918068134,8.88888931274414
